unique_id,ds,historic_average,naive,random_walk_with_drift,ses_alpha-0.9,seasonal_naive_season_length-12,window_average_window_size-4
394914,2021-09-30,119732.086,147088.0,148133.25,146997.2,143151.0,145873.5
394915,2021-06-30,82730.484,117358.0,117595.0,117297.48,116732.0,116827.5
394915,2021-07-31,82730.484,117358.0,117832.0,117297.48,117250.0,116827.5
394915,2021-08-31,82730.484,117358.0,118069.0,117297.48,117527.0,116827.5
394915,2021-09-30,82730.484,117358.0,118306.0,117297.48,117858.0,116827.5
394916,2021-06-30,111135.94,136573.0,136766.75,136549.8,130668.0,135860.75
394916,2021-07-31,111135.94,136573.0,136960.5,136549.8,130885.0,135860.75
394916,2021-08-31,111135.94,136573.0,137154.27,136549.8,130915.0,135860.75
394916,2021-09-30,111135.94,136573.0,137348.02,136549.8,131137.0,135860.75
394917,2021-06-30,156591.4,211782.0,212126.66,211310.12,190230.0,206580.75
394917,2021-07-31,156591.4,211782.0,212471.31,211310.12,191627.0,206580.75
394917,2021-08-31,156591.4,211782.0,212815.97,211310.12,192103.0,206580.75
394917,2021-09-30,156591.4,211782.0,213160.62,211310.12,192853.0,206580.75
394918,2021-06-30,119662.125,187406.0,187884.2,187079.19,169554.0,183463.75
394918,2021-07-31,119662.125,187406.0,188362.4,187079.19,170773.0,183463.75
394918,2021-08-31,119662.125,187406.0,188840.6,187079.19,171393.0,183463.75
394918,2021-09-30,119662.125,187406.0,189318.8,187079.19,172062.0,183463.75
394919,2021-06-30,113263.055,164491.0,164873.84,164410.25,156061.0,163184.25
394919,2021-07-31,113263.055,164491.0,165256.69,164410.25,156428.0,163184.25
394919,2021-08-31,113263.055,164491.0,165639.52,164410.25,156718.0,163184.25
394919,2021-09-30,113263.055,164491.0,166022.36,164410.25,156883.0,163184.25
394920,2021-06-30,121709.7,155848.0,156116.03,155798.5,149922.0,154955.0
394920,2021-07-31,121709.7,155848.0,156384.06,155798.5,150078.0,154955.0
394920,2021-08-31,121709.7,155848.0,156652.11,155798.5,150032.0,154955.0
394920,2021-09-30,121709.7,155848.0,156920.14,155798.5,150098.0,154955.0
394921,2021-06-30,104985.62,139092.0,139288.42,139044.38,130035.0,137982.0
394921,2021-07-31,104985.62,139092.0,139484.86,139044.38,130217.0,137982.0
394921,2021-08-31,104985.62,139092.0,139681.28,139044.38,130464.0,137982.0
394921,2021-09-30,104985.62,139092.0,139877.7,139044.38,130955.0,137982.0
394922,2021-06-30,110612.984,154089.0,154362.94,153975.33,143907.0,152303.5
394922,2021-07-31,110612.984,154089.0,154636.88,153975.33,144379.0,152303.5
394922,2021-08-31,110612.984,154089.0,154910.8,153975.33,144740.0,152303.5
394922,2021-09-30,110612.984,154089.0,155184.73,153975.33,144923.0,152303.5
394923,2021-06-30,110428.41,135591.0,135727.34,135553.52,124970.0,134625.5
394923,2021-07-31,110428.41,135591.0,135863.67,135553.52,125595.0,134625.5
394923,2021-08-31,110428.41,135591.0,136000.0,135553.52,125830.0,134625.5
394923,2021-09-30,110428.41,135591.0,136136.34,135553.52,126261.0,134625.5
394924,2021-06-30,243848.61,300085.0,300615.3,299599.62,250205.0,292884.25
394924,2021-07-31,243848.61,300085.0,301145.62,299599.62,253047.0,292884.25
394924,2021-08-31,243848.61,300085.0,301675.94,299599.62,256337.0,292884.25
394924,2021-09-30,243848.61,300085.0,302206.25,299599.62,259394.0,292884.25
394925,2021-06-30,336241.47,513230.0,514253.28,512298.28,429135.0,500195.0
394925,2021-07-31,336241.47,513230.0,515276.6,512298.28,433061.0,500195.0
394925,2021-08-31,336241.47,513230.0,516299.88,512298.28,437431.0,500195.0
394925,2021-09-30,336241.47,513230.0,517323.16,512298.28,444060.0,500195.0
394927,2021-06-30,137961.75,189838.0,190208.36,189429.6,170066.0,184761.25
394927,2021-07-31,137961.75,189838.0,190578.72,189429.6,170473.0,184761.25
394927,2021-08-31,137961.75,189838.0,190949.08,189429.6,171195.0,184761.25
394927,2021-09-30,137961.75,189838.0,191319.44,189429.6,172070.0,184761.25
394928,2021-06-30,351947.75,491543.0,492820.78,490179.1,418726.0,476461.0
394928,2021-07-31,351947.75,491543.0,494098.56,490179.1,424668.0,476461.0
394928,2021-08-31,351947.75,491543.0,495376.34,490179.1,428503.0,476461.0
394928,2021-09-30,351947.75,491543.0,496654.12,490179.1,429851.0,476461.0
394930,2021-06-30,146148.52,180715.0,181266.33,180839.7,192237.0,181420.75
394930,2021-07-31,146148.52,180715.0,181817.66,180839.7,187412.0,181420.75
394930,2021-08-31,146148.52,180715.0,182369.0,180839.7,183249.0,181420.75
394930,2021-09-30,146148.52,180715.0,182920.33,180839.7,183695.0,181420.75
394931,2021-06-30,223670.33,420921.0,421909.66,419590.22,345717.0,404887.75
394931,2021-07-31,223670.33,420921.0,422898.34,419590.22,348265.0,404887.75
394931,2021-08-31,223670.33,420921.0,423887.0,419590.22,351959.0,404887.75
394931,2021-09-30,223670.33,420921.0,424875.7,419590.22,357227.0,404887.75
394932,2021-06-30,70512.125,90911.0,91080.55,90557.305,78742.0,87192.5
394932,2021-07-31,70512.125,90911.0,91250.086,90557.305,78381.0,87192.5
394932,2021-08-31,70512.125,90911.0,91419.625,90557.305,78631.0,87192.5
394932,2021-09-30,70512.125,90911.0,91589.17,90557.305,79234.0,87192.5
394933,2021-06-30,67599.65,92402.0,92589.66,92321.68,87982.0,91511.75
394933,2021-07-31,67599.65,92402.0,92777.305,92321.68,87948.0,91511.75
394933,2021-08-31,67599.65,92402.0,92964.95,92321.68,87633.0,91511.75
394933,2021-09-30,67599.65,92402.0,93152.61,92321.68,87592.0,91511.75
394934,2021-06-30,161123.92,190989.0,191311.1,192000.3,204982.0,202402.75
394934,2021-07-31,161123.92,190989.0,191633.17,192000.3,206395.0,202402.75
394934,2021-08-31,161123.92,190989.0,191955.25,192000.3,206990.0,202402.75
394934,2021-09-30,161123.92,190989.0,192277.34,192000.3,207265.0,202402.75
394935,2021-06-30,129238.914,180103.0,180451.2,179852.61,164685.0,177063.75
394935,2021-07-31,129238.914,180103.0,180799.4,179852.61,165364.0,177063.75
394935,2021-08-31,129238.914,180103.0,181147.6,179852.61,166440.0,177063.75
394935,2021-09-30,129238.914,180103.0,181495.8,179852.61,167653.0,177063.75
394936,2021-06-30,87363.56,88800.0,88891.44,88691.03,86164.0,87933.25
394936,2021-07-31,87363.56,88800.0,88982.875,88691.03,86360.0,87933.25
394936,2021-08-31,87363.56,88800.0,89074.31,88691.03,85876.0,87933.25
394936,2021-09-30,87363.56,88800.0,89165.75,88691.03,85673.0,87933.25
394937,2021-06-30,248601.56,436922.0,438017.9,435776.16,363742.0,423251.5
394937,2021-07-31,248601.56,436922.0,439113.8,435776.16,367264.0,423251.5
394937,2021-08-31,248601.56,436922.0,440209.72,435776.16,372451.0,423251.5
394937,2021-09-30,248601.56,436922.0,441305.62,435776.16,379249.0,423251.5
394938,2021-06-30,156323.03,233273.0,233705.8,232910.67,207621.0,228621.5
394938,2021-07-31,156323.03,233273.0,234138.6,232910.67,208410.0,228621.5
394938,2021-08-31,156323.03,233273.0,234571.4,232910.67,210171.0,228621.5
394938,2021-09-30,156323.03,233273.0,235004.2,232910.67,212305.0,228621.5
394939,2021-06-30,113079.016,164171.0,164608.6,164043.67,155775.0,162520.25
394939,2021-07-31,113079.016,164171.0,165046.19,164043.67,156195.0,162520.25
394939,2021-08-31,113079.016,164171.0,165483.77,164043.67,156229.0,162520.25
394939,2021-09-30,113079.016,164171.0,165921.36,164043.67,156313.0,162520.25
394940,2021-06-30,131287.31,217180.0,217693.03,216789.52,193337.0,212152.75
394940,2021-07-31,131287.31,217180.0,218206.06,216789.52,194312.0,212152.75
394940,2021-08-31,131287.31,217180.0,218719.1,216789.52,195419.0,212152.75
394940,2021-09-30,131287.31,217180.0,219232.12,216789.52,196761.0,212152.75
394941,2021-06-30,104927.58,127839.0,128052.375,127813.484,112706.0,127163.25
394941,2021-07-31,104927.58,127839.0,128265.76,127813.484,112137.0,127163.25
394941,2021-08-31,104927.58,127839.0,128479.13,127813.484,111526.0,127163.25
394941,2021-09-30,104927.58,127839.0,128692.516,127813.484,113324.0,127163.25
394942,2021-06-30,85468.33,99991.0,100112.83,99910.19,96500.0,99282.0
394942,2021-07-31,85468.33,99991.0,100234.65,99910.19,96600.0,99282.0
394942,2021-08-31,85468.33,99991.0,100356.48,99910.19,96400.0,99282.0
394942,2021-09-30,85468.33,99991.0,100478.3,99910.19,96447.0,99282.0
394943,2021-06-30,195830.12,292390.0,293042.9,291923.84,267871.0,287036.25
394943,2021-07-31,195830.12,292390.0,293695.84,291923.84,268511.0,287036.25
394943,2021-08-31,195830.12,292390.0,294348.75,291923.84,269519.0,287036.25
394943,2021-09-30,195830.12,292390.0,295001.7,291923.84,270923.0,287036.25
394944,2021-06-30,130023.14,182785.0,183152.39,182416.8,159155.0,178150.5
394944,2021-07-31,130023.14,182785.0,183519.78,182416.8,160362.0,178150.5
394944,2021-08-31,130023.14,182785.0,183887.17,182416.8,162417.0,178150.5
394944,2021-09-30,130023.14,182785.0,184254.56,182416.8,164286.0,178150.5
394945,2021-06-30,106908.805,121880.0,122007.04,121934.5,119664.0,122240.0
394945,2021-07-31,106908.805,121880.0,122134.086,121934.5,119899.0,122240.0
394945,2021-08-31,106908.805,121880.0,122261.125,121934.5,119965.0,122240.0
394945,2021-09-30,106908.805,121880.0,122388.164,121934.5,120115.0,122240.0
394946,2021-06-30,107807.72,127605.0,127685.59,127446.15,115899.0,125680.25
394946,2021-07-31,107807.72,127605.0,127766.19,127446.15,116388.0,125680.25
394946,2021-08-31,107807.72,127605.0,127846.78,127446.15,117065.0,125680.25
394946,2021-09-30,107807.72,127605.0,127927.375,127446.15,117849.0,125680.25
394947,2021-06-30,77966.47,90554.0,90683.625,90554.54,87918.0,90322.0
394947,2021-07-31,77966.47,90554.0,90813.25,90554.54,87931.0,90322.0
394947,2021-08-31,77966.47,90554.0,90942.87,90554.54,87863.0,90322.0
394947,2021-09-30,77966.47,90554.0,91072.49,90554.54,87870.0,90322.0
394948,2021-06-30,174832.7,218093.0,218433.61,218121.86,212962.0,217019.75
394948,2021-07-31,174832.7,218093.0,218774.22,218121.86,213902.0,217019.75
394948,2021-08-31,174832.7,218093.0,219114.83,218121.86,214200.0,217019.75
